date,description,vendor,amount_coins
2026-03-31,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2660
2026-04-01,Scenario Skip Token,Upper Tier Dokkaebi,-1062
2026-04-02,Scenario Skip Token,Upper Tier Dokkaebi,-2546
2026-04-03,Probability Stabilization Ticket,Star Stream Bureau,-1468
2026-04-04,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-763
2026-04-05,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1893
2026-04-06,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-689
2026-04-07,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1008
2026-04-08,Scenario Skip Token,Upper Tier Dokkaebi,-2557
2026-04-09,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2602
2026-04-10,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-520
2026-04-11,Constellation Gift,Abyssal Black Flame Dragon,4958
2026-04-12,Scenario Skip Token,Upper Tier Dokkaebi,-2061
2026-04-13,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1975
2026-04-14,Probability Stabilization Ticket,Star Stream Bureau,-447
2026-04-15,Sponsor Donation,Demon-like Judge of Fire,3487
2026-04-16,Basic Survival Kit,Bihyung - Dokkaebi Shop,-869
2026-04-17,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1937
2026-04-18,Scenario Skip Token,Upper Tier Dokkaebi,-978
2026-04-19,Probability Stabilization Ticket,Star Stream Bureau,-1459
2026-04-20,Incarnation Achievement Reward,Star Stream Bureau,2960
2026-04-21,Sponsor Donation,Demon-like Judge of Fire,1463
2026-04-22,Sponsor Donation,Demon-like Judge of Fire,3235
2026-04-23,Basic Survival Kit,Bihyung - Dokkaebi Shop,-526
2026-04-24,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2260
2026-04-25,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2629
2026-04-26,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-583
2026-04-27,Scenario Skip Token,Upper Tier Dokkaebi,-2449
2026-04-28,Sponsor Donation,Demon-like Judge of Fire,3393
2026-04-29,Constellation Gift,Abyssal Black Flame Dragon,1215
2026-04-30,Hidden Scenario Bonus,Star Stream Bureau,3132
2026-01-01,Incarnation Achievement Reward,Star Stream Bureau,4208
2026-01-02,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-200
2026-01-03,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2763
2026-01-04,Sponsor Donation,Demon-like Judge of Fire,994
2026-01-05,Probability Stabilization Ticket,Star Stream Bureau,-1812
2026-01-06,Hidden Scenario Bonus,Star Stream Bureau,2033
2026-01-07,Probability Stabilization Ticket,Star Stream Bureau,-523
2026-01-08,Probability Stabilization Ticket,Star Stream Bureau,-604
2026-01-09,Incarnation Achievement Reward,Star Stream Bureau,1930
2026-01-10,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1933
2026-01-11,Fable Fragment Reward,Nameless Constellation,3415
2026-01-12,Hidden Scenario Bonus,Star Stream Bureau,528
2026-01-13,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1422
2026-01-14,Incarnation Achievement Reward,Star Stream Bureau,2021
2026-01-15,Hidden Scenario Bonus,Star Stream Bureau,2790
2026-01-16,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-2303
2026-01-17,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1594
2026-01-18,Fable Fragment Reward,Nameless Constellation,1438
2026-01-19,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-694
2026-01-20,Fable Fragment Reward,Nameless Constellation,1816
2026-01-21,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-2566
2026-01-22,Incarnation Achievement Reward,Star Stream Bureau,2325
2026-01-23,Scenario Skip Token,Upper Tier Dokkaebi,-2778
2026-01-24,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1461
2026-01-25,Fable Fragment Reward,Nameless Constellation,2577
2026-01-26,Hidden Scenario Bonus,Star Stream Bureau,2733
2026-01-27,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1075
2026-01-28,Scenario Skip Token,Upper Tier Dokkaebi,-2737
2026-01-29,Constellation Gift,Abyssal Black Flame Dragon,3802
2026-01-30,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-239
2026-01-31,Incarnation Achievement Reward,Star Stream Bureau,4255
2026-02-01,Sponsor Donation,Demon-like Judge of Fire,2211
2026-02-02,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2022
2026-02-03,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1434
2026-02-04,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1200
2026-02-05,Constellation Gift,Abyssal Black Flame Dragon,2480
2026-02-06,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-347
2026-02-07,Hidden Scenario Bonus,Star Stream Bureau,1896
2026-02-08,Hidden Scenario Bonus,Star Stream Bureau,2760
2026-02-09,Probability Stabilization Ticket,Star Stream Bureau,-2184
2026-02-10,Scenario Skip Token,Upper Tier Dokkaebi,-2752
2026-02-11,Scenario Skip Token,Upper Tier Dokkaebi,-2854
2026-02-12,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2907
2026-02-13,Constellation Gift,Abyssal Black Flame Dragon,1346
2026-02-14,Scenario Skip Token,Upper Tier Dokkaebi,-2048
2026-02-15,Probability Stabilization Ticket,Star Stream Bureau,-740
2026-02-16,Basic Survival Kit,Bihyung - Dokkaebi Shop,-473
2026-02-17,Incarnation Achievement Reward,Star Stream Bureau,3704
2026-02-18,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1469
2026-02-19,Sponsor Donation,Demon-like Judge of Fire,3172
2026-02-20,Sponsor Donation,Demon-like Judge of Fire,1685
2026-02-21,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2916
2026-02-22,Basic Survival Kit,Bihyung - Dokkaebi Shop,-317
2026-02-23,Probability Stabilization Ticket,Star Stream Bureau,-2741
2026-02-24,Probability Stabilization Ticket,Star Stream Bureau,-1898
2026-02-25,Hidden Scenario Bonus,Star Stream Bureau,1598
2026-02-26,Constellation Gift,Abyssal Black Flame Dragon,1323
2026-02-27,Scenario Skip Token,Upper Tier Dokkaebi,-2229
2026-02-28,Fable Fragment Reward,Nameless Constellation,1102
2026-03-01,Sponsor Donation,Demon-like Judge of Fire,2006
2026-03-02,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-2840
2026-03-03,Hidden Scenario Bonus,Star Stream Bureau,1223
2026-03-04,Probability Stabilization Ticket,Star Stream Bureau,-1636
2026-03-05,Scenario Skip Token,Upper Tier Dokkaebi,-1012
2026-03-06,Constellation Gift,Abyssal Black Flame Dragon,4707
2026-03-07,Sponsor Donation,Demon-like Judge of Fire,682
2026-03-08,Hidden Scenario Bonus,Star Stream Bureau,1212
2026-03-09,Incarnation Achievement Reward,Star Stream Bureau,2764
2026-03-10,Constellation Gift,Abyssal Black Flame Dragon,2406
2026-03-11,Constellation Gift,Abyssal Black Flame Dragon,3132
2026-03-12,Sponsor Donation,Demon-like Judge of Fire,3405
2026-03-13,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2340
2026-03-14,Hidden Scenario Bonus,Star Stream Bureau,1159
2026-03-15,Probability Stabilization Ticket,Star Stream Bureau,-1350
2026-03-16,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2664
2026-03-17,Constellation Gift,Abyssal Black Flame Dragon,674
2026-03-18,Probability Stabilization Ticket,Star Stream Bureau,-1965
2026-03-19,Fable Fragment Reward,Nameless Constellation,1942
2026-03-20,Incarnation Achievement Reward,Star Stream Bureau,2795
2026-03-21,Scenario Skip Token,Upper Tier Dokkaebi,-1100
2026-03-22,Probability Stabilization Ticket,Star Stream Bureau,-310
2026-03-23,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2693
2026-03-24,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1415
2026-03-25,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2943
2026-03-26,Constellation Gift,Abyssal Black Flame Dragon,3858
2026-03-27,Constellation Gift,Abyssal Black Flame Dragon,2302
2026-03-28,Constellation Gift,Abyssal Black Flame Dragon,1796
2026-03-29,Constellation Gift,Abyssal Black Flame Dragon,2141
2026-03-30,Fable Fragment Reward,Nameless Constellation,4897
2026-03-31,Constellation Gift,Abyssal Black Flame Dragon,4624
2026-04-01,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2281
2026-04-02,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1706
2026-04-03,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-850
2026-04-04,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-890
2026-04-05,Hidden Scenario Bonus,Star Stream Bureau,4427
2026-04-06,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-234
2026-04-07,Incarnation Achievement Reward,Star Stream Bureau,1089
2026-04-08,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-2868
2026-04-09,Incarnation Achievement Reward,Star Stream Bureau,4510
2026-04-10,Sponsor Donation,Demon-like Judge of Fire,3292
2026-04-11,Hidden Scenario Bonus,Star Stream Bureau,4353
2026-04-12,Constellation Gift,Abyssal Black Flame Dragon,2813
2026-04-13,Constellation Gift,Abyssal Black Flame Dragon,4706
2026-04-14,Incarnation Achievement Reward,Star Stream Bureau,4731
2026-04-15,Fable Fragment Reward,Nameless Constellation,4009
2026-04-16,Incarnation Achievement Reward,Star Stream Bureau,2197
2026-04-17,Incarnation Achievement Reward,Star Stream Bureau,1610
2026-04-18,Hidden Scenario Bonus,Star Stream Bureau,4119
2026-04-19,Hidden Scenario Bonus,Star Stream Bureau,2789
2026-04-20,Hidden Scenario Bonus,Star Stream Bureau,2281
2026-04-21,Incarnation Achievement Reward,Star Stream Bureau,1662
2026-04-22,Probability Stabilization Ticket,Star Stream Bureau,-1015
2026-04-23,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-910
2026-04-24,Constellation Gift,Abyssal Black Flame Dragon,2725
2026-04-25,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2324
2026-04-26,Scenario Skip Token,Upper Tier Dokkaebi,-1008
2026-04-27,Hidden Scenario Bonus,Star Stream Bureau,4685
2026-04-28,Fable Fragment Reward,Nameless Constellation,3637
2026-04-29,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-2288
2026-04-30,Fable Fragment Reward,Nameless Constellation,885
2026-01-01,Hidden Scenario Bonus,Star Stream Bureau,3957
2026-01-02,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1938
2026-01-03,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1920
2026-01-04,Probability Stabilization Ticket,Star Stream Bureau,-426
2026-01-05,Incarnation Achievement Reward,Star Stream Bureau,1941
2026-01-06,Probability Stabilization Ticket,Star Stream Bureau,-1699
2026-01-07,Probability Stabilization Ticket,Star Stream Bureau,-898
2026-01-08,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1651
2026-01-09,Scenario Skip Token,Upper Tier Dokkaebi,-959
2026-01-10,Fable Fragment Reward,Nameless Constellation,956
2026-01-11,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2261
2026-01-12,Incarnation Achievement Reward,Star Stream Bureau,534
2026-01-13,Probability Stabilization Ticket,Star Stream Bureau,-2862
2026-01-14,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1982
2026-01-15,Probability Stabilization Ticket,Star Stream Bureau,-2412
2026-01-16,Hidden Scenario Bonus,Star Stream Bureau,4750
2026-01-17,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-2133
2026-01-18,Probability Stabilization Ticket,Star Stream Bureau,-1658
2026-01-19,Probability Stabilization Ticket,Star Stream Bureau,-964
2026-01-20,Constellation Gift,Abyssal Black Flame Dragon,4292
2026-01-21,Scenario Skip Token,Upper Tier Dokkaebi,-658
2026-01-22,Constellation Gift,Abyssal Black Flame Dragon,4187
2026-01-23,Incarnation Achievement Reward,Star Stream Bureau,2839
2026-01-24,Incarnation Achievement Reward,Star Stream Bureau,3866
2026-01-25,Sponsor Donation,Demon-like Judge of Fire,1254
2026-01-26,Scenario Skip Token,Upper Tier Dokkaebi,-178
2026-01-27,Scenario Skip Token,Upper Tier Dokkaebi,-1162
2026-01-28,Basic Survival Kit,Bihyung - Dokkaebi Shop,-171
2026-01-29,Scenario Skip Token,Upper Tier Dokkaebi,-2905
2026-01-30,Scenario Skip Token,Upper Tier Dokkaebi,-384
2026-01-31,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-2358
2026-02-01,Fable Fragment Reward,Nameless Constellation,4206
2026-02-02,Scenario Skip Token,Upper Tier Dokkaebi,-2967
2026-02-03,Hidden Scenario Bonus,Star Stream Bureau,3759
2026-02-04,Constellation Gift,Abyssal Black Flame Dragon,4762
2026-02-05,Probability Stabilization Ticket,Star Stream Bureau,-909
2026-02-06,Hidden Scenario Bonus,Star Stream Bureau,4043
2026-02-07,Scenario Skip Token,Upper Tier Dokkaebi,-802
2026-02-08,Fable Fragment Reward,Nameless Constellation,4935
2026-02-09,Hidden Scenario Bonus,Star Stream Bureau,3474
